truezip-swing-7.5.5-sources.jar;true
dom4j-1.1-sources.jar;false
dom4j-1.6.1-sources.jar;false
netcdf-4.2-min-sources.jar;false
pretty-0.1.12-sources.jar;true
netty-3.5.2.Final-sources.jar;false
jakarta-regexp-1.4-sources.jar;true
jansi-clj-0.1.0-sources.jar;true
activation-1.1-sources.jar;true
jsr250-api-1.0-sources.jar;true
javax.inject-1-sources.jar;true
javaee-web-api-7.0-sources.jar;true
jsr181-api-1.0-MR1-sources.jar;true
mail-1.4.1-sources.jar;true
persistence-api-1.0-sources.jar;true
portlet-api-2.0-sources.jar;true
jsp-api-2.1-sources.jar;false
jstl-1.2-sources.jar;false
servlet-api-2.5-sources.jar;true
jta-1.0.1b-sources.jar;true
jta-1.1-sources.jar;true
jaxb-api-2.1-sources.jar;true
jaxrpc-api-1.1-sources.jar;false
saaj-api-1.3-sources.jar;true
stax-api-1.0-sources.jar;true
stax-api-1.0-2-sources.jar;true
jaxws-api-2.1-sources.jar;true
jaxen-1.1.6-sources.jar;false
jdom-1.0-sources.jar;true
jmagick-6.2.4-sources.jar;true
joda-time-2.1-sources.jar;false
joda-time-2.5-sources.jar;false
junit-3.8.1-sources.jar;false
junit-4.10-sources.jar;true
junit-4.11-sources.jar;true
log4j-1.2.13-sources.jar;false
log4j-1.2.14-sources.jar;false
log4j-1.2.17-sources.jar;false
conch-0.7.0-sources.jar;true
mx4j-tools-3.0.1-sources.jar;false
mysql-connector-java-5.1.27-sources.jar;false
mysql-connector-java-5.1.34-sources.jar;false
yuicompressor-maven-plugin-1.3.0-sources.jar;false
yuicompressor-maven-plugin-1.4.0-sources.jar;false
jsonic-1.2.7-sources.jar;true
wmf2svg-0.9.0-sources.jar;true
jna-3.4.0-sources.jar;false
platform-3.4.0-sources.jar;false
stax-utils-20060502-sources.jar;false
truecommons-cio-2.3.4-sources.jar;false
truecommons-io-2.3.4-sources.jar;false
truecommons-key-disable-2.3.4-sources.jar;false
truecommons-key-spec-2.3.4-sources.jar;false
truecommons-logging-2.3.4-sources.jar;false
truecommons-services-2.3.4-sources.jar;false
truecommons-shed-2.3.4-sources.jar;false
truevfs-access-0.10.6-sources.jar;false
truevfs-comp-ibm437-0.10.6-sources.jar;false
truevfs-comp-zip-0.10.6-sources.jar;false
truevfs-comp-zipdriver-0.10.6-sources.jar;false
truevfs-driver-file-0.10.6-sources.jar;false
truevfs-driver-jar-0.10.6-sources.jar;false
truevfs-driver-zip-0.10.6-sources.jar;false
truevfs-kernel-impl-0.10.6-sources.jar;false
truevfs-kernel-spec-0.10.6-sources.jar;false
jcip-annotations-1.0-sources.jar;true
bliki-3.0.2-sources.jar ;false
ehcache-core-2.0.0-sources.jar;false
jid3lib-0.5.4-sources.jar;true
jsr107cache-1.0-sources.jar;true
kxml2-2.2.2-sources.jar;true
cssparser-0.9.11-sources.jar;true
htmlunit-2.13-sources.jar;false
htmlunit-core-js-2.13-sources.jar;true
jtds-1.3.0-sources.jar;false
nekohtml-1.9.19-sources.jar;false
serp-1.13.1-sources.jar;false
acegi-security-0.8.2_patched-sources.jar;false
activiti-bpmn-converter-5.16.2-sources.jar;false
activiti-bpmn-converter-5.16.4-sources.jar;false
activiti-bpmn-model-5.16.2-sources.jar;false
activiti-bpmn-model-5.16.4-sources.jar;false
activiti-engine-5.16.4-sources.jar;false
activiti-image-generator-5.16.2-sources.jar;false
activiti-image-generator-5.16.4-sources.jar;false
activiti-process-validation-5.16.2-sources.jar;false
activiti-process-validation-5.16.4-sources.jar;false
activiti-spring-5.16.4-sources.jar;false
aikau-1.0.8.1-sources.jar;false
chemistry-opencmis-client-bindings-0.11.0-sources.jar;true
chemistry-opencmis-client-impl-0.11.0-sources.jar;false
chemistry-opencmis-commons-api-0.11.0-sources.jar;true
chemistry-opencmis-commons-impl-0.11.0-sources.jar;false
chemistry-opencmis-server-bindings-0.11.0-sources.jar;true
chemistry-opencmis-server-support-0.11.0-sources.jar;true
chemistry-opencmis-test-browser-0.11.0-sources.jar;true
chemistry-opencmis-test-tck-0.11.0-sources.jar;true
commons-compress-1.7-sources.jar;false
commons-compress-1.9-sources.jar;true
commons-csv-20110211-sources.jar;false
commons-email-1.2-sources.jar;false
commons-exec-1.1-sources.jar;true
commons-lang3-3.1-sources.jar;true
commons-lang3-3.3.2-sources.jar;true
commons-math3-3.3-sources.jar;true
derby-10.11.1.1-sources.jar;false
derbytools-10.11.1.1-sources.jar;false
maven-bundle-plugin-2.1.0-sources.jar;false
org.apache.felix.bundlerepository-1.6.2-sources.jar;false
org.osgi.core-1.0.0-sources.jar;false
org.osgi.service.obr-1.0.1-sources.jar;true
geronimo-activation_1.1_spec-1.0.2-sources.jar;false
geronimo-annotation_1.0_spec-1.1.1-sources.jar;false
geronimo-j2ee-management_1.1_spec-1.0.1-sources.jar;false
geronimo-jaxws_2.1_spec-1.0-sources.jar;false
geronimo-jms_1.1_spec-1.0.1-sources.jar;false
geronimo-jms_1.1_spec-1.1.1-sources.jar;false
geronimo-jpa_3.0_spec-1.0-sources.jar;false
geronimo-jta_1.0.1B_spec-1.0.1-sources.jar;false
geronimo-jta_1.1_spec-1.1.1-sources.jar;false
geronimo-stax-api_1.0_spec-1.0.1-sources.jar;false
geronimo-ws-metadata_2.0_spec-1.1.2-sources.jar;false
hadoop-annotations-2.2.0-sources.jar;true
hadoop-auth-2.2.0-sources.jar;true
hadoop-common-2.2.0-sources.jar;false
hadoop-hdfs-2.2.0-sources.jar;false
httpclient-4.0.2-sources.jar;false
httpclient-4.3.1-sources.jar;false
httpclient-4.3.2-sources.jar;false
httpclient-4.3.3-sources.jar;false
httpclient-cache-4.3.3-sources.jar;false
httpcore-4.0.1-sources.jar;false
httpcore-4.3-sources.jar;false
httpcore-4.3.2-sources.jar;false
httpmime-4.3.1-sources.jar;false
httpmime-4.3.2-sources.jar;false
httpmime-4.3.3-sources.jar;false
apache-mime4j-core-0.7.2-sources.jar;false
apache-mime4j-dom-0.7.2-sources.jar;false
lucene-analyzers-2.4.1-sources.jar;false
lucene-analyzers-2.9.3-sources.jar;false
lucene-analyzers-common-4.9.1-sources.jar;true
lucene-analyzers-icu-4.9.1-sources.jar;true
lucene-analyzers-kuromoji-4.9.1-sources.jar;true
lucene-analyzers-morfologik-4.9.1-sources.jar;true
lucene-analyzers-phonetic-4.9.1-sources.jar;true
lucene-analyzers-smartcn-4.9.1-sources.jar;true
lucene-analyzers-stempel-4.9.1-sources.jar;true
lucene-codecs-4.9.1-sources.jar;true
lucene-core-2.4.1-sources.jar;true
lucene-core-2.9.3-sources.jar;true
lucene-core-4.9.1-sources.jar;true
lucene-expressions-4.9.1-sources.jar;true
lucene-grouping-4.9.1-sources.jar;true
lucene-highlighter-2.9.3-sources.jar;true
lucene-highlighter-4.9.1-sources.jar;true
lucene-join-4.9.1-sources.jar;true
lucene-memory-2.9.3-sources.jar;true
lucene-memory-4.9.1-sources.jar;true
lucene-misc-2.9.3-sources.jar;true
lucene-misc-4.9.1-sources.jar;true
lucene-queries-2.9.3-sources.jar;true
lucene-queries-4.9.1-sources.jar;true
lucene-queryparser-4.9.1-sources.jar;true
lucene-regex-2.4.1-sources.jar;true
lucene-regex-2.9.3-sources.jar;true
lucene-snowball-2.4.1-sources.jar;true
lucene-snowball-2.9.3-sources.jar;true
lucene-spatial-4.9.1-sources.jar;true
lucene-spellchecker-2.9.3-sources.jar;true
lucene-suggest-4.9.1-sources.jar;true
archetype-packaging-2.2-sources.jar;false
doxia-core-1.0-sources.jar;false
doxia-core-1.2-sources.jar;false
doxia-decoration-model-1.0-sources.jar;false
doxia-decoration-model-1.4-sources.jar;false
doxia-logging-api-1.4-sources.jar;true
doxia-module-apt-1.0-sources.jar;false
doxia-module-fml-1.0-sources.jar;false
doxia-module-fml-1.4-sources.jar;false
doxia-module-xdoc-1.0-sources.jar;false
doxia-module-xhtml-1.0-sources.jar;true
doxia-module-xhtml-1.4-sources.jar;true
doxia-sink-api-1.0-sources.jar;true
doxia-sink-api-1.4-sources.jar;true
doxia-site-renderer-1.0-sources.jar;true
doxia-site-renderer-1.4-sources.jar;false
maven-aether-provider-3.0.4-sources.jar;false
maven-archiver-2.2-sources.jar;false
maven-archiver-2.5-sources.jar;false
maven-artifact-2.0.7-sources.jar;false
maven-artifact-2.0.9-sources.jar;false
maven-artifact-2.2.1-sources.jar;false
maven-artifact-3.0.3-sources.jar;true
maven-artifact-3.0.4-sources.jar;false
maven-artifact-3.2.1-sources.jar;true
maven-artifact-manager-2.0.7-sources.jar;false
maven-artifact-manager-2.0.9-sources.jar;false
maven-artifact-manager-2.2.1-sources.jar;false
maven-core-2.0.9-sources.jar;false
maven-core-2.2.1-sources.jar;false
maven-core-3.0.4-sources.jar;false
maven-error-diagnostics-2.0.9-sources.jar;true
maven-error-diagnostics-2.2.1-sources.jar;true
maven-model-2.0.7-sources.jar;false
maven-model-2.0.9-sources.jar;false
maven-model-2.2.1-sources.jar;false
maven-model-3.0.4-sources.jar;false
